Word,Count,Percentage of total,Cumulative percentage of total
Περιθοίδης,1,0.0,96.79
Τιμάρχος,1,0.0,96.79
ὁμότροπος,1,0.0,96.79
ἄμουσος,1,0.0,96.8
ἡμιμανής,1,0.0,96.8
ἐξαγώνιος,1,0.0,96.8
εὔγνωστος,1,0.0,96.8
σύμπλους,1,0.0,96.81
ἀστέγαστος,1,0.0,96.81
φροῦδος,1,0.0,96.81
ἰδία,1,0.0,96.81
ἀκεστός,1,0.0,96.82
ἀγαθοποιός,1,0.0,96.82
δωρητικός,1,0.0,96.82
μετάρσιος,1,0.0,96.82
ὀξύπτερος,1,0.0,96.83
κατηφής,1,0.0,96.83
ὁμόροφος,1,0.0,96.83
ἐπίληπτος,1,0.0,96.83
κακότροπος,1,0.0,96.84
ἀγενής,1,0.0,96.84
κατάσκιος,1,0.0,96.84
εὐμετάβλητος,1,0.0,96.84
διαυγής,1,0.0,96.85
φιλέρημος,1,0.0,96.85
ῥᾳδιουργός,1,0.0,96.85
ἐμπρόσθιος,1,0.0,96.85
κολουρός,1,0.0,96.86
ὑπεξούσιος,1,0.0,96.86
ὀργίλος,1,0.0,96.86
κακότεχνος,1,0.0,96.87
ἀπαρεγχείρητος,1,0.0,96.87
φαλακρός,1,0.0,96.87
ἐπιβλαβής,1,0.0,96.87
ἄναγνος,1,0.0,96.88
παγχάλεπος,1,0.0,96.88
προστρόπαιος,1,0.0,96.88
περιεργαστέον,1,0.0,96.88
ἀνίατος,1,0.0,96.89
εἰκοσταῖος,1,0.0,96.89
δημόκοινος,1,0.0,96.89
ἀνήκουστος,1,0.0,96.89
Κερκυραῖος,1,0.0,96.9
σύμφυτος,1,0.0,96.9
περίστυλος,1,0.0,96.9
ἐγκάρσιος,1,0.0,96.9
λογικός,1,0.0,96.91
προτρεπτικός,1,0.0,96.91
μεγακήτης,1,0.0,96.91
ἠλίβατος,1,0.0,96.91
γραπτός,1,0.0,96.92
δαιδαλέοδμος,1,0.0,96.92
θυώδης,1,0.0,96.92
ξάνθη,1,0.0,96.92
φιλόμουσος,1,0.0,96.93
ἀκατάσκευος,1,0.0,96.93
ἀνεύρετος,1,0.0,96.93
ἀλαζών,1,0.0,96.93
φέριστος,1,0.0,96.94
λοιβαῖος,1,0.0,96.94
Ἱμεραῖος,1,0.0,96.94
ὁμοήθης,1,0.0,96.94
ἐξημοιβός,1,0.0,96.95
πολύπλοκος,1,0.0,96.95
ἄσπετος,1,0.0,96.95
πολύτιμος,1,0.0,96.95
διφροφόρος,1,0.0,96.96
παράκαιρος,1,0.0,96.96
πεντάκλινος,1,0.0,96.96
τρίκλινον,1,0.0,96.96
Κασανδδρεύς,1,0.0,96.97
κηπαῖος,1,0.0,96.97
Ἐπιζεφύριος,1,0.0,96.97
ἄφετος,1,0.0,96.97
κνηστός,1,0.0,96.98
δίπυρος,1,0.0,96.98
Κύθνιος,1,0.0,96.98
λιβανοφόρος,1,0.0,96.99
ἀθόρυβος,1,0.0,96.99
κροκωτός,1,0.0,96.99
ἀνύποιστος,1,0.0,96.99
πανευδαίμων,1,0.0,97.0
πρόσθιος,1,0.0,97.0
ἀργυρικός,1,0.0,97.0
περίθετος,1,0.0,97.0
ἄζωστος,1,0.0,97.01
ἐφίμερος,1,0.0,97.01
ἐρατός,1,0.0,97.01
Εὔξεινος,1,0.0,97.01
ἀπτολέμιστος,1,0.0,97.02
πισσηρός,1,0.0,97.02
ἀθαλλής,1,0.0,97.02
καλλιτράπεζος,1,0.0,97.02
νεανῖκος,1,0.0,97.03
ἐπίδημος,1,0.0,97.03
βαπτός,1,0.0,97.03
κρόκινος,1,0.0,97.03
ὑφαντός,1,0.0,97.04
Κορινθιουργής,1,0.0,97.04
ὑακίνθινος,1,0.0,97.04
θαλασσοειδής,1,0.0,97.04
ἀκταῖος,1,0.0,97.05
σπαθητός,1,0.0,97.05
Ἡραῖος,1,0.0,97.05
χιόνεος,1,0.0,97.05
δαιδάλεος,1,0.0,97.06
ὑπασπίδιος,1,0.0,97.06
παναλουργής,1,0.0,97.06
αὐχαλέος,1,0.0,97.06
ἀσκητός,1,0.0,97.07
τρυφεραμπέχονος,1,0.0,97.07
Συβαρίτης,1,0.0,97.07
πολύκροτος,1,0.0,97.07
ὁλός,1,0.0,97.08
κούριμος,1,0.0,97.08
Κυμαίκος,1,0.0,97.08
Χαλδαικός,1,0.0,97.08
ἔμμετρος,1,0.0,97.09
δεξία,1,0.0,97.09
Μαριανδυνός,1,0.0,97.09
μιτρηφόρος,1,0.0,97.09
Σιδώνιος,1,0.0,97.1
ᾠδικός,1,0.0,97.1
ὀρχηστρικός,1,0.0,97.1
σύσκιος,1,0.0,97.11
Μαγνητικός,1,0.0,97.11
περιφόρητος,1,0.0,97.11
νήπλυτος,1,0.0,97.11
ἐθελόπορνος,1,0.0,97.12
Δαρεικός,1,0.0,97.12
συμμαχίς,1,0.0,97.12
Ἀττική,1,0.0,97.12
εὔξενος,1,0.0,97.13
περισχιδής,1,0.0,97.13
μελαγχολικός,1,0.0,97.13
ἑκατοντάκλινος,1,0.0,97.13
χρυσόπους,1,0.0,97.14
χρυσουφής,1,0.0,97.14
εἰκοσάπηχυς,1,0.0,97.14
ζωωτός,1,0.0,97.14
σταδιαῖος,1,0.0,97.15
φιλοκύνηγος,1,0.0,97.15
σμαράγδινος,1,0.0,97.15
ἀλουργός,1,0.0,97.15
ὀχλικός,1,0.0,97.16
Μολοττικός,1,0.0,97.16
Λάκαινος,1,0.0,97.16
στενοπός,1,0.0,97.16
δημιουργός,1,0.0,97.17
τριακοντάκλινος,1,0.0,97.17
εὐγένητας,1,0.0,97.17
ζάθεος,1,0.0,97.17
νησιωτικός,1,0.0,97.18
γραφικός,1,0.0,97.18
ῥαβδοδίαιτος,1,0.0,97.18
ἀμώμητος,1,0.0,97.18
ἐννύχιος,1,0.0,97.19
Κυρηναικός,1,0.0,97.19
μονόχρονος,1,0.0,97.19
φαιός,1,0.0,97.19
εὔρυθμος,1,0.0,97.2
ἀζήτητος,1,0.0,97.2
ὀλιγωρητέον,1,0.0,97.2
οἰνοβαρής,1,0.0,97.2
φιλήδονος,1,0.0,97.21
φυσιόλογος,1,0.0,97.21
ὑπουργός,1,0.0,97.21
συμβολικός,1,0.0,97.21
ὄρθριος,1,0.0,97.22
εἰκοσίκλινος,1,0.0,97.22
εὐδαιμονικός,1,0.0,97.22
ῥαπτός,1,0.0,97.23
κρικωτός,1,0.0,97.23
ὀλιγοδίαιτος,1,0.0,97.23
κνισός,1,0.0,97.23
ὕπτιος,1,0.0,97.24
εὐθάνατος,1,0.0,97.24
δυσπερίπλητος,1,0.0,97.24
ἀγριμαῖος,1,0.0,97.24
καθάρειος,1,0.0,97.25
ὁλάργυρος,1,0.0,97.25
ἀπολέμητος,1,0.0,97.25
κατάσαρκος,1,0.0,97.25
εἰκοστή,1,0.0,97.26
Ἀσιαγενής,1,0.0,97.26
κοινόσ,1,0.0,97.26
φιλύρινος,1,0.0,97.26
ἀκρότονος,1,0.0,97.27
προπομπός,1,0.0,97.27
μελάμπεπλος,1,0.0,97.27
ἴρινος,1,0.0,97.27
ῥόδινος,1,0.0,97.28
παρθενικός,1,0.0,97.28
κατάθρυπτος,1,0.0,97.28
Μεγαλλείος,1,0.0,97.28
χρυσοκόλλητος,1,0.0,97.29
φοινίκινος,1,0.0,97.29
σισύμβρινος,1,0.0,97.29
ἑρπύλλινος,1,0.0,97.29
Αἰγυπτιός,1,0.0,97.3
καλλιπυγοτέρα,1,0.0,97.3
κλινήρης,1,0.0,97.3
ἐνδόσιμος,1,0.0,97.3
μιλτώδης,1,0.0,97.31
πυρπνόος,1,0.0,97.31
τρίκρανος,1,0.0,97.31
ἐλάτινος,1,0.0,97.31
δίπους,1,0.0,97.32
ἄκων,1,0.0,97.32
τακερός,1,0.0,97.32
ὠνητέος,1,0.0,97.32
ἀπιτέος,1,0.0,97.33
πολυτίμητος,1,0.0,97.33
Κρισαικὸς,1,0.0,97.33
σκηνικός,1,0.0,97.33
Ἐλευθέριος,1,0.0,97.34
ὑπόπτερος,1,0.0,97.34
στρατευτικός,1,0.0,97.34
ἰταμός,1,0.0,97.35
φίλαυλος,1,0.0,97.35
ἀνήδυντος,1,0.0,97.35
βαθύκολπος,1,0.0,97.35
θηρατήριος,1,0.0,97.36
ἀναπεπταμένος,1,0.0,97.36
παρθένιος,1,0.0,97.36
Κυθήριος,1,0.0,97.36
καλλιπρόσωπος,1,0.0,97.37
χρυσεοβόστρυχος,1,0.0,97.37
χαριτόφωνος,1,0.0,97.37
γλαυκός,1,0.0,97.37
ἀγανοβλέφαρος,1,0.0,97.38
πλουσιακός,1,0.0,97.38
προσποιητός,1,0.0,97.38
ῥυπαρός,1,0.0,97.38
κακοπινής,1,0.0,97.39
ἐυκνήμις,1,0.0,97.39
Αἰθιοπικός,1,0.0,97.39
βολίτινος,1,0.0,97.39
Ἀρεοπαγιτικός,1,0.0,97.4
πορνογράφος,1,0.0,97.4
ἀγροῖκος,1,0.0,97.4
πανάθλιος,1,0.0,97.4
ἐνδυτός,1,0.0,97.41
πυρρός,1,0.0,97.41
ἄσβολος,1,0.0,97.41
ποικιλόδιφρος,1,0.0,97.41
φιλῳδός,1,0.0,97.42
ῥικνός,1,0.0,97.42
μεσόκοπος,1,0.0,97.42
πέπων,1,0.0,97.42
δρακόντειος,1,0.0,97.43
μεθυσοκότταβος,1,0.0,97.43
ἡμετέρειος,1,0.0,97.43
παρῳδός,1,0.0,97.43
ἔτυμος,1,0.0,97.44
ἴλαος,1,0.0,97.44
Σαμιακός,1,0.0,97.44
εὐθυμάχος,1,0.0,97.44
τοξοφόρος,1,0.0,97.45
τεός,1,0.0,97.45
ἑκατόγγυιος,1,0.0,97.45
πολύξενος,1,0.0,97.45
ἐρατεινός,1,0.0,97.46
μαλθακός,1,0.0,97.46
μελίφρων,1,0.0,97.46
συνάορος,1,0.0,97.47
ξυνός,1,0.0,97.47
Πάρος,1,0.0,97.47
νυμφίος2,1,0.0,97.47
Θρήισσος,1,0.0,97.48
Εὐεργέτης,1,0.0,97.48
ἐπιχώπιος,1,0.0,97.48
Νεαπόλιτος,1,0.0,97.48
θρᾷττα,1,0.0,97.49
σαπρός,1,0.0,97.49
Φρυγιακός,1,0.0,97.49
δασύπους,1,0.0,97.49
ἔναλμος,1,0.0,97.5
λαπαρός,1,0.0,97.5
καίριμος,1,0.0,97.5
ὁ,1,0.0,97.5
τρισάθλιος,1,0.0,97.51
ληίδιος,1,0.0,97.51
ληίδιον,1,0.0,97.51
χελιδόνειος,1,0.0,97.51
Ὑμήττιος,1,0.0,97.52
διάμεστος,1,0.0,97.52
ὕειος,1,0.0,97.52
αἴγειος,1,0.0,97.52
πάροινος,1,0.0,97.53
οὐλόμενος,1,0.0,97.53
ἔγχαλκος,1,0.0,97.53
ἀνάστειος,1,0.0,97.53
συσσιτικός,1,0.0,97.54
κατάστυγνος,1,0.0,97.54
Κρατήτειος,1,0.0,97.54
νεοσπάς,1,0.0,97.54
μέθυσος,1,0.0,97.55
ἡδονικός,1,0.0,97.55
φιλαλήθης,1,0.0,97.55
ἀμύητος,1,0.0,97.55
γραμμοδιδασκαλιδης,1,0.0,97.56
ἰτέος,1,0.0,97.56
Θεσσαλικός,1,0.0,97.56
πρωτοπόρος,1,0.0,97.56
ἀναμπέχονος,1,0.0,97.57
μονοχίτων,1,0.0,97.57
Λευκαδίος,1,0.0,97.57
ἠοῖος,1,0.0,97.57
ποτάμιος,1,0.0,97.58
ἐπιλογικός,1,0.0,97.58
ἐχέσαρκος,1,0.0,97.58
Ποσειδώνιος,1,0.0,97.59
Πεντελικός,1,0.0,97.59
Νικαιεύς,1,0.0,97.59
κουροτρόφος,1,0.0,97.59
πολιοκρόταφος,1,0.0,97.6
γραπτέος,1,0.0,97.6
εὐναῖος,1,0.0,97.6
χαριτοβλέφαρος,1,0.0,97.6
τρίδουλος,1,0.0,97.61
τρίπορνος,1,0.0,97.61
Πυθιονίκης,1,0.0,97.61
σύγχρους,1,0.0,97.61
ὀρθρινός,1,0.0,97.62
ἔκπνοος,1,0.0,97.62
Σαπφῷος,1,0.0,97.62
ἔφαλος,1,0.0,97.62
ἐπέραστος,1,0.0,97.63
ἐλεγειακός,1,0.0,97.63
μονόζωστος,1,0.0,97.63
τρίστοιχος,1,0.0,97.63
ἀγέραστος,1,0.0,97.64
κρύφιος,1,0.0,97.64
Ῥάριος,1,0.0,97.64
Ἀσκραῖος,1,0.0,97.64
Ἀσκραίκος,1,0.0,97.65
μουσοπόλος,1,0.0,97.65
πινυτός,1,0.0,97.65
εὐρέιος,1,0.0,97.65
πολιός,1,0.0,97.66
μελιχρός,1,0.0,97.66
οἰνηρός,1,0.0,97.66
εὔοινος,1,0.0,97.66
Αἰολικός,1,0.0,97.67
στυγνός,1,0.0,97.67
μήλειος,1,0.0,97.67
χάλκειος,1,0.0,97.67
θοός,1,0.0,97.68
βαιός,1,0.0,97.68
ἔξοχος,1,0.0,97.68
Ἀπιδανός,1,0.0,97.68
οὐδαμινός,1,0.0,97.69
ποικιλοσάμβαλος,1,0.0,97.69
ἐύκτιτος,1,0.0,97.69
χρυσόθρονος,1,0.0,97.69
ἀγαυός,1,0.0,97.7
Μεσσηνιακός,1,0.0,97.7
βρότειος,1,0.0,97.7
εὐνάων,1,0.0,97.7
Δημήτριος,1,0.0,97.71
Εὐριπίδειος,1,0.0,97.71
φιλοβάρβιτος,1,0.0,97.71
μάκαρ,1,0.0,97.72
παίδειος,1,0.0,97.72
πραγματείος,1,0.0,97.72
Κυδώνιος,1,0.0,97.72
οἰνάρεος,1,0.0,97.73
κατάκοιτος,1,0.0,97.73
Θρῄκιος,1,0.0,97.73
ἐρεμνός,1,0.0,97.73
ἀζαλέος,1,0.0,97.74
Τενέδιος,1,0.0,97.74
ἑλικογλέφαρος,1,0.0,97.74
νεόγυιος,1,0.0,97.74
ἐφημέριος,1,0.0,97.75
β᾽,1,0.0,97.75
Ἀκαδημαικός,1,0.0,97.75
γλυκερός,1,0.0,97.75
δυσχάριστος,1,0.0,97.76
πρεπώδης,1,0.0,97.76
Ἀργύννις,1,0.0,97.76
παιδιώδης,1,0.0,97.76
Ἐρυθραῖος,1,0.0,97.77
Σιμωνίδειος,1,0.0,97.77
ἄγχι,1,0.0,97.77
ῥεκτήριος,1,0.0,97.77
φιλογύναιος,1,0.0,97.78
Τριχονείος,1,0.0,97.78
ἐμμανής,1,0.0,97.78
Ἑλλαδικός,1,0.0,97.78
Ὠλένιος,1,0.0,97.79
τριακοσταῖος,1,0.0,97.79
συμποτικός,1,0.0,97.79
διαλεκτικός,1,0.0,97.79
Θεσσαλός,1,0.0,97.8
γαλακτουργός,1,0.0,97.8
ποτηματοποιός,1,0.0,97.8
εὐφραντικός,1,0.0,97.8
καλλίχειρ,1,0.0,97.81
μελανόφυλλος,1,0.0,97.81
ἡλιώδης,1,0.0,97.81
θαλερός,1,0.0,97.81
ἐπικατάφορος,1,0.0,97.82
ἤπιος,1,0.0,97.82
κηρόχρως,1,0.0,97.82
ξουθός,1,0.0,97.82
πολύμετρος,1,0.0,97.83
ἀπείρων2,1,0.0,97.83
ἄλογχος,1,0.0,97.83
εὐανθής,1,0.0,97.84
ὀξυφεγγής,1,0.0,97.84
ἀργεννός,1,0.0,97.84
ποικιλομήχανος,1,0.0,97.84
μισοφιλόλογος,1,0.0,97.85
κλεπτίστατος,1,0.0,97.85
κακολόγος,1,0.0,97.85
βορός,1,0.0,97.85
ἄνοικος,1,0.0,97.86
ἀφιλόσοφος,1,0.0,97.86
συκοφαντώδης,1,0.0,97.86
ὕφαιμος,1,0.0,97.86
πελιός,1,0.0,97.87
γραῦς,1,0.0,97.87
μόνον,1,0.0,97.87
ἐπόγδοος,1,0.0,97.87
ἐπίτοκος,1,0.0,97.88
ἐντελόμισθος,1,0.0,97.88
ἄγρυπνος,1,0.0,97.88
ἐπιθάνατος,1,0.0,97.88
ἑκταῖος,1,0.0,97.89
λιπόνεως,1,0.0,97.89
Λυκιοεργής,1,0.0,97.89
τραπεζιτικός,1,0.0,97.89
ἀθυμητέον,1,0.0,97.9
ἐνθυμητέον,1,0.0,97.9
δυσπολέμητος,1,0.0,97.9
πλευστέος,1,0.0,97.9
ἐπιστολιμαῖος,1,0.0,97.91
πήλινος,1,0.0,97.91
ἀδιόρθωτος,1,0.0,97.91
ἀπόμισθος,1,0.0,97.91
σπουδαστέος,1,0.0,97.92
ὀκτωκαιδεκάδραχμος,1,0.0,97.92
δωδεκάδραχμος,1,0.0,97.92
ἄτοκος,1,0.0,97.92
περίστοιχος,1,0.0,97.93
κακόνοος,1,0.0,97.93
Νεμέσιος,1,0.0,97.93
ὑποκίνδυνος,1,0.0,97.93
ἐλλόγιμος,1,0.0,97.94
σωματοειδής,1,0.0,97.94
ἑκατὸν,1,0.0,97.94
ἐγκρατης,1,0.0,97.94
ἐξόφθαλμος,1,0.0,97.95
δυσαπολόγητος,1,0.0,97.95
σαρδόνιος,1,0.0,97.95
φιλόφιλος,1,0.0,97.96
ὀκνητέον,1,0.0,97.96
ἐφαρμοστέον,1,0.0,97.96
εὐλαβής,1,0.0,97.96
ἀπείρων1,1,0.0,97.97
κατάφρακτης,1,0.0,97.97
παραμήκης,1,0.0,97.97
ἐπιμήκης,1,0.0,97.97
σιτοποιικός,1,0.0,97.98
Μινώιος,1,0.0,97.98
ἑξήρης,1,0.0,97.98
δυσδιάλυτος,1,0.0,97.98
ἀδιάσπαστος,1,0.0,97.99
αἱρετέος,1,0.0,97.99
θηρευτέον,1,0.0,97.99
δεκατέτταρας,1,0.0,97.99
ἐπανοιστέον,1,0.0,98.0
δυσπροσόρμιστος,1,0.0,98.0
τρίμηνος,1,0.0,98.0
Λιλύβαιον,1,0.0,98.0
Σελινούντιος,1,0.0,98.01
δυσδιάβατος,1,0.0,98.01
συμβελής,1,0.0,98.01
πέρατος,1,0.0,98.01
ὑπερχαρής,1,0.0,98.02
μονομαχικός,1,0.0,98.02
προβραχής,1,0.0,98.02
παραπομπός,1,0.0,98.02
δείνος,1,0.0,98.03
προσάντης,1,0.0,98.03
περίτομος,1,0.0,98.03
γεωργήσιμος,1,0.0,98.03
θανάσιμος,1,0.0,98.04
ἄπαυστος,1,0.0,98.04
πολιορκητικός,1,0.0,98.04
φορός,1,0.0,98.04
ἀπαραχώρητος,1,0.0,98.05
νεοσύλλογος,1,0.0,98.05
ἄγνωστος,1,0.0,98.05
κεφάλιος,1,0.0,98.05
αἰτίος,1,0.0,98.06
δυσκατάπληκτος,1,0.0,98.06
περιλιπής,1,0.0,98.06
ἄγωνος,1,0.0,98.06
δυσέκφευκτος,1,0.0,98.07
ἀπεχθής,1,0.0,98.07
γερούσιος,1,0.0,98.07
ἐξόριστος,1,0.0,98.08
πηρός,1,0.0,98.08
Σαρδῴος,1,0.0,98.08
ἰσόκριθος,1,0.0,98.08
ὑικός,1,0.0,98.09
Τρανσαλπῖνος,1,0.0,98.09
Τρανσαλπίνος,1,0.0,98.09
Ἀδριατικός,1,0.0,98.09
μελανείμων,1,0.0,98.1
φατέος,1,0.0,98.1
ἄθραυστος,1,0.0,98.1
ὀκτακισμύριοι,1,0.0,98.1
ἑπτακισμύριοι,1,0.0,98.11
εὐπετής,1,0.0,98.11
βατώδης,1,0.0,98.11
ἀμετάθετος,1,0.0,98.11
ἀνεννόητος,1,0.0,98.12
εὔφθαρτος,1,0.0,98.12
Κελτός,1,0.0,98.12
ἀποδεικτικός,1,0.0,98.12
Ὁμαρίος,1,0.0,98.13
εὐπαρακολούθητος,1,0.0,98.13
ἀνοιστέος,1,0.0,98.13
κοινωνικός,1,0.0,98.13
Δημητριακός,1,0.0,98.14
εὐλαβητέον,1,0.0,98.14
δυσφύλακτος,1,0.0,98.14
φιλελεύθερος,1,0.0,98.14
ὁμέστιος,1,0.0,98.15
περαίτερος,1,0.0,98.15
προσαπτέος,1,0.0,98.15
ὁπλομάχος,1,0.0,98.15
ἔξοπλος,1,0.0,98.16
ἀπερίσπαστος,1,0.0,98.16
Μεγαλοπολιτικός,1,0.0,98.16
δευτεραῖος,1,0.0,98.16
προσδεκτέος,1,0.0,98.17
ἀδοξοποίητος,1,0.0,98.17
διανεμητικός,1,0.0,98.17
δυσμενικός,1,0.0,98.17
δωροφάγος,1,0.0,98.18
ἀνοίκειος,1,0.0,98.18
χειροκρατικός,1,0.0,98.18
ἀπείρητος,1,0.0,98.18
Αἰγοσθενής,1,0.0,98.19
ἀψηφοφόρητος,1,0.0,98.19
αὐτοτελής,1,0.0,98.19
τετταρασκαίδεκα,1,0.0,98.2
πενιχρός,1,0.0,98.2
γροσφοφόρος,1,0.0,98.2
περιφερής,1,0.0,98.2
τρίπεδος,1,0.0,98.21
δακτυλιαῖος,1,0.0,98.21
κυρτός,1,0.0,98.21
σίδηρος,1,0.0,98.21
παλαιστιαῖος,1,0.0,98.22
ἀγκιστρωτός,1,0.0,98.22
πτέρινος,1,0.0,98.22
πηχυαῖος,1,0.0,98.22
ἁλυσιδωτός,1,0.0,98.23
κλαδαρός,1,0.0,98.23
ὀμφαλωτός,1,0.0,98.23
βόειος,1,0.0,98.23
δύσχρηστος,1,0.0,98.24
ἀτρεμής,1,0.0,98.24
τετράπλεθρος,1,0.0,98.24
στρατοπεδευτικός,1,0.0,98.24
ἀπόλεκτος,1,0.0,98.25
ἰσόπλευρος,1,0.0,98.25
παράμηκης,1,0.0,98.25
ἕκμηνος,1,0.0,98.25
δίμηνος,1,0.0,98.26
γροσφομάχος,1,0.0,98.26
ἀδιάπτωτος,1,0.0,98.26
φοινικιοῦς,1,0.0,98.26
ἀκατάλληλος,1,0.0,98.27
πρόσπαιος,1,0.0,98.27
διαληπτέον,1,0.0,98.27
ἐκφανής,1,0.0,98.27
ἀδέσποτος,1,0.0,98.28
ἐγγαιος,1,0.0,98.28
ἀθλητικός,1,0.0,98.28
φίλαρχος,1,0.0,98.28
ἔκδοτος,1,0.0,98.29
ἀποδεκτέος,1,0.0,98.29
ἐπιβατός,1,0.0,98.29
φιλόδοξος,1,0.0,98.29
φιλάγαθος,1,0.0,98.3
παραδόσιμος,1,0.0,98.3
φιλήκοος,1,0.0,98.3
γενεαλογικός,1,0.0,98.3
πολυπράγμων,1,0.0,98.31
ἀψυχαγώγητος,1,0.0,98.31
συμβατός,1,0.0,98.31
εὐκαταγώνιστος,1,0.0,98.32
τυχικός,1,0.0,98.32
κινδυνώδης,1,0.0,98.32
ὀλιγωρητέος,1,0.0,98.32
ἰστέον,1,0.0,98.33
ζῳδιακός,1,0.0,98.33
καπνώδης,1,0.0,98.33
ἀφροντιστητέον,1,0.0,98.33
βιωτικός,1,0.0,98.34
διπλός,1,0.0,98.34
πολυπραγμονητέον,1,0.0,98.34
τινῶν,1,0.0,98.34
δαψιλός,1,0.0,98.35
εὐσύντριπτος,1,0.0,98.35
ἀκροσφαλής,1,0.0,98.35
μαθηματικός,1,0.0,98.35
παλίντροπος,1,0.0,98.36
εὐτράπελος,1,0.0,98.36
δυσθεώρητος,1,0.0,98.36
ἀνάρπαστος,1,0.0,98.36
ἀκρότομος,1,0.0,98.37
περιρρώξ,1,0.0,98.37
συνώνυμος,1,0.0,98.37
εὔγεως,1,0.0,98.37
φύξιμος,1,0.0,98.38
πρεσβευτικός,1,0.0,98.38
ὕδριος,1,0.0,98.38
καταπελτικός,1,0.0,98.38
τριακονταμναῖος,1,0.0,98.39
λιθόβολος,1,0.0,98.39
Αἰτωλικός,1,0.0,98.39
εὐπαράδεκτος,1,0.0,98.39
μεγαλόδωρος,1,0.0,98.4
Λυσιτανός,1,0.0,98.4
δημιουργικός,1,0.0,98.4
βατός,1,0.0,98.4
ἑβδομαῖος,1,0.0,98.41
ἀκλυδώνιστος,1,0.0,98.41
μεσόκοιλος,1,0.0,98.41
σπιλώδης,1,0.0,98.41
σύρροος,1,0.0,98.42
ἀχαράκωτος,1,0.0,98.42
ἀνεμπόδιστος,1,0.0,98.42
κλιμακοφόρος,1,0.0,98.42
ἐργαστικός,1,0.0,98.43
ἀξιωματικός,1,0.0,98.43
ἐγκωμιαστικός,1,0.0,98.43
ὅτι2,1,0.0,98.44
χῆρος,1,0.0,98.44
ὕπανδρος,1,0.0,98.44
κέδρινος,1,0.0,98.44
κυπαρίσσινος,1,0.0,98.45
πηγαῖος,1,0.0,98.45
θυρεοφόρος,1,0.0,98.45
ῥαβδοφόρος,1,0.0,98.45
μειρακιώδης,1,0.0,98.46
ἀνεπίστατος,1,0.0,98.46
ἀνέργαστος,1,0.0,98.46
ἰσομεγέθης,1,0.0,98.46
τριδάκτυλος,1,0.0,98.47
εὔσημος,1,0.0,98.47
ἰσοταχής,1,0.0,98.47
ἀσυνήθης,1,0.0,98.47
προσακτέος,1,0.0,98.48
θηρατός,1,0.0,98.48
Ἄριος,1,0.0,98.48
Βακτριανός,1,0.0,98.48
ἀπόκλητος,1,0.0,98.49
ἑξαμηνος,1,0.0,98.49
Ἀντιοχιστός,1,0.0,98.49
πυρφόρος,1,0.0,98.49
τριακονθήμερος,1,0.0,98.5
μεγαλομερής,1,0.0,98.5
Φιλιππικός,1,0.0,98.5
ἀπροσδέητος,1,0.0,98.5
Κιλίκιος,1,0.0,98.51
ἀδελφικός,1,0.0,98.51
Ἴσιος,1,0.0,98.51
μολύβδεος,1,0.0,98.51
δρύινος,1,0.0,98.52
ἐκσπονδος,1,0.0,98.52
Ἀμφιλοχικός,1,0.0,98.52
ἑρμαῖος,1,0.0,98.52
μονήρης,1,0.0,98.53
πράξιμος,1,0.0,98.53
πεντηκοντακισμύριοι,1,0.0,98.53
ἀφορολόγητος,1,0.0,98.53
ἐπιτἰμιος,1,0.0,98.54
Φωκικός,1,0.0,98.54
κοιταῖος,1,0.0,98.54
ἐλλός,1,0.0,98.54
δεικτέος,1,0.0,98.55
Κόπριος,1,0.0,98.55
Κολλυτεὺς,1,0.0,98.55
εὔωνος,1,0.0,98.56
ἀλειτούργητος,1,0.0,98.56
ἑκκαιδεκάπηχυς,1,0.0,98.56
ἴσθμιος,1,0.0,98.56
Νέμειος,1,0.0,98.57
φιλόδωρος,1,0.0,98.57
παμπόνηρος,1,0.0,98.57
φιλολοίδορος,1,0.0,98.57
σπερμολόγος,1,0.0,98.58
Μαραθώνιος,1,0.0,98.58
Κιρραῖος,1,0.0,98.58
Φυλάσιος,1,0.0,98.58
συγκάταινος,1,0.0,98.59
περίχωρος,1,0.0,98.59
ἄπλοος,1,0.0,98.59
αὐτοτραγικός,1,0.0,98.59
ἀρουραῖος,1,0.0,98.6
παράσημος,1,0.0,98.6
ἐμβρόντητος,1,0.0,98.6
κατάδικος,1,0.0,98.6
νηλεής,1,0.0,98.61
θετός,1,0.0,98.61
ἀξιοθαύμαστος,1,0.0,98.61
ἄτρυτος,1,0.0,98.61
φερέπονος,1,0.0,98.62
εὐπόλεμος,1,0.0,98.62
ἐμπροίκιος,1,0.0,98.62
ἰσοπολίτης,1,0.0,98.62
ἐπιδόσιμος,1,0.0,98.63
κτηματικός,1,0.0,98.63
ἔναρχος,1,0.0,98.63
ἰσόνομος,1,0.0,98.63
ἐνεργής,1,0.0,98.64
δυσεπίγνωστος,1,0.0,98.64
ἀσπάσιος,1,0.0,98.64
ἔμμηνος,1,0.0,98.64
ὑπόγυιος,1,0.0,98.65
δικαστικός,1,0.0,98.65
μηλόβοτος,1,0.0,98.65
Ἀβεντῖνος,1,0.0,98.65
ἰσοβαρής,1,0.0,98.66
Γρακχείους,1,0.0,98.66
Γράκχειος,1,0.0,98.66
φειδός,1,0.0,98.66
πολυμερής,1,0.0,98.67
πομπαῖος,1,0.0,98.67
φιλοψευδής,1,0.0,98.67
ἐχθροποιός,1,0.0,98.68
